transform,stage,relative_l2,cosine,subject
axis1_+5deg,encoder_level1,0.23889507353305817,0.971081018447876,007
axis1_+5deg,encoder_level2,0.2691551446914673,0.9631147384643555,007
axis1_+5deg,encoder_level3,0.23973461985588074,0.970850944519043,007
axis1_+5deg,encoder_level4,0.14805030822753906,0.9894099235534668,007
axis1_+5deg,output_logits,0.12101069837808609,0.9927080869674683,007
axis1_+10deg,input,0.0924246534705162,0.9957928657531738,007
axis1_+10deg,encoder_level0,0.37028053402900696,0.9291013479232788,007
axis1_+10deg,encoder_level1,0.2538517415523529,0.96724933385849,007
axis1_+10deg,encoder_level2,0.3028900921344757,0.9530267119407654,007
axis1_+10deg,encoder_level3,0.252319872379303,0.9676457047462463,007
axis1_+10deg,encoder_level4,0.23854570090770721,0.9722936749458313,007
axis1_+10deg,output_logits,0.14078481495380402,0.9900708198547363,007
axis1_+20deg,input,0.11112946271896362,0.9938823580741882,007
axis1_+20deg,encoder_level0,0.4466840922832489,0.8947681188583374,007
axis1_+20deg,encoder_level1,0.33268478512763977,0.9431493878364563,007
axis1_+20deg,encoder_level2,0.3790541887283325,0.9255294799804688,007
axis1_+20deg,encoder_level3,0.27828824520111084,0.9604979157447815,007
axis1_+20deg,encoder_level4,0.3346121311187744,0.9429284930229187,007
axis1_+20deg,output_logits,0.20970170199871063,0.9777679443359375,007
axis1_+30deg,input,0.13833530247211456,0.9904634952545166,007
axis1_+30deg,encoder_level0,0.5137048959732056,0.8591110110282898,007
axis1_+30deg,encoder_level1,0.40079522132873535,0.9167835712432861,007
axis1_+30deg,encoder_level2,0.45005515217781067,0.8938755393028259,007
axis1_+30deg,encoder_level3,0.3068276345729828,0.9517652988433838,007
axis1_+30deg,encoder_level4,0.41284510493278503,0.9108291864395142,007
axis1_+30deg,output_logits,0.25919079780578613,0.96584153175354,007
axis2_+5deg,input,0.08244579285383224,0.9966485500335693,007
axis2_+5deg,encoder_level0,0.32656583189964294,0.9458154439926147,007
axis2_+5deg,encoder_level1,0.20754261314868927,0.9782834649085999,007
axis2_+5deg,encoder_level2,0.2491476833820343,0.968508243560791,007
axis2_+5deg,encoder_level3,0.23374240100383759,0.9723048210144043,007
axis2_+5deg,encoder_level4,0.11922114342451096,0.9931697845458984,007
axis2_+5deg,output_logits,0.14256301522254944,0.9898807406425476,007
axis2_+10deg,input,0.08129861950874329,0.9967429637908936,007
axis2_+10deg,encoder_level0,0.34579744935035706,0.938791036605835,007
axis2_+10deg,encoder_level1,0.22914497554302216,0.9734283089637756,007
axis2_+10deg,encoder_level2,0.26489993929862976,0.9642822742462158,007
axis2_+10deg,encoder_level3,0.26560893654823303,0.9640828967094421,007
axis2_+10deg,encoder_level4,0.1834898740053177,0.9835913181304932,007
axis2_+10deg,output_logits,0.15678799152374268,0.987785816192627,007
axis2_+20deg,input,0.07931092381477356,0.9969053268432617,007
axis2_+20deg,encoder_level0,0.4109727442264557,0.9117415547370911,007
axis2_+20deg,encoder_level1,0.29298391938209534,0.956120491027832,007
axis2_+20deg,encoder_level2,0.33705857396125793,0.9414888620376587,007
axis2_+20deg,encoder_level3,0.2674047648906708,0.9635844230651855,007
axis2_+20deg,encoder_level4,0.2650129199028015,0.9646393060684204,007
axis2_+20deg,output_logits,0.21142131090164185,0.9775921106338501,007
axis2_+30deg,input,0.07828991115093231,0.9969916343688965,007
axis2_+30deg,encoder_level0,0.47381189465522766,0.8806428909301758,007
axis2_+30deg,encoder_level1,0.3500823378562927,0.9367305040359497,007
axis2_+30deg,encoder_level2,0.40743154287338257,0.9134172201156616,007
axis2_+30deg,encoder_level3,0.29678279161453247,0.9549466371536255,007
axis2_+30deg,encoder_level4,0.32765993475914,0.9448111653327942,007
axis2_+30deg,output_logits,0.26217660307884216,0.9652141332626343,007
resampling_floor,input,1.8846396869776072e-06,1.0,043
resampling_floor,encoder_level0,1.9556744518922642e-05,1.0000001192092896,043
resampling_floor,encoder_level1,1.7471389583079144e-05,1.0,043
resampling_floor,encoder_level2,2.1764726625406183e-05,1.0,043
resampling_floor,encoder_level3,9.169086752081057e-07,1.0,043
resampling_floor,encoder_level4,3.832259608316235e-06,1.0,043
resampling_floor,output_logits,0.00011373718734830618,0.9999999403953552,043
axis0_+5deg,input,0.12223313003778458,0.9927332401275635,043
axis0_+5deg,encoder_level0,0.37602174282073975,0.9277222156524658,043
axis0_+5deg,encoder_level1,0.24982847273349762,0.9683957099914551,043
axis0_+5deg,encoder_level2,0.28339719772338867,0.9590322971343994,043
axis0_+5deg,encoder_level3,0.2367294728755951,0.9715946912765503,043
axis0_+5deg,encoder_level4,0.12706661224365234,0.9925075769424438,043
axis0_+5deg,output_logits,0.15962138772010803,0.9871895909309387,043
axis0_+10deg,input,0.12174038589000702,0.9927963614463806,043
axis0_+10deg,encoder_level0,0.3938058316707611,0.9201341867446899,043
axis0_+10deg,encoder_level1,0.2717960774898529,0.9624149203300476,043
