domain,subject,native_coordinate_axis,candidate_factor_pixels,expected_level1_footprint_pixels,expert_best_residue,expert_max_alignment_fraction,prediction_best_residue,prediction_max_alignment_fraction,prediction_minus_expert_alignment,expert_transition_count,prediction_transition_count,condition
CAMRI,099,y,8,4.999999925494195,4,0.16031331592689296,3,0.23784355179704017,0.07753023587014721,3830,3784,old
Mouse,POLYIC_20190510_mouse34__E2_P1,x,2,3.1999998807907124,1,0.5078082929456113,1,0.5051490514905149,-0.0026592414550963284,3714,3690,old
Mouse,POLYIC_20190510_mouse34__E2_P1,x,3,3.1999998807907124,2,0.3373721055465805,1,0.35636856368563685,0.01899645813905637,3714,3690,old
Mouse,POLYIC_20190510_mouse34__E2_P1,x,4,3.1999998807907124,3,0.2549811523963382,1,0.25609756097560976,0.0011164085792715883,3714,3690,old
Mouse,POLYIC_20190510_mouse34__E2_P1,x,5,3.1999998807907124,2,0.20597738287560582,2,0.2051490514905149,-0.0008283313850909191,3714,3690,old
Mouse,POLYIC_20190510_mouse34__E2_P1,x,6,3.1999998807907124,1,0.1752827140549273,1,0.1913279132791328,0.016045199224205497,3714,3690,old
Mouse,POLYIC_20190510_mouse34__E2_P1,x,7,3.1999998807907124,6,0.16478190630048464,0,0.16612466124661246,0.0013427549461278165,3714,3690,old
Mouse,POLYIC_20190510_mouse34__E2_P1,x,8,3.1999998807907124,7,0.13597199784598815,0,0.13550135501355012,-0.0004706428324380285,3714,3690,old
Mouse,POLYIC_20190510_mouse34__E2_P1,y,2,4.999999925494195,1,0.503001200480192,0,0.5606183889340928,0.057617188453900736,4998,4916,old
Mouse,POLYIC_20190510_mouse34__E2_P1,y,3,4.999999925494195,2,0.33693477390956383,2,0.40093572009764034,0.0640009461880765,4998,4916,old
Mouse,POLYIC_20190510_mouse34__E2_P1,y,4,4.999999925494195,2,0.27450980392156865,0,0.31550040683482505,0.0409906029132564,4998,4916,old
Mouse,POLYIC_20190510_mouse34__E2_P1,y,5,4.999999925494195,1,0.22008803521408563,2,0.5132221318144833,0.2931340966003977,4998,4916,old
Mouse,POLYIC_20190510_mouse34__E2_P1,y,6,4.999999925494195,2,0.18007202881152462,2,0.24796582587469487,0.06789379706317025,4998,4916,old
Mouse,POLYIC_20190510_mouse34__E2_P1,y,7,4.999999925494195,0,0.16666666666666666,5,0.18144833197721724,0.014781665310550585,4998,4916,old
Mouse,POLYIC_20190510_mouse34__E2_P1,y,8,4.999999925494195,6,0.1404561824729892,4,0.20341741253051263,0.06296123005752344,4998,4916,old
Mouse,POLYIC_20190510_mouse35__E3_P1,x,2,3.1999998807907124,1,0.5024403470715835,1,0.5008310249307479,-0.001609322140835534,3688,3610,old
Mouse,POLYIC_20190510_mouse35__E3_P1,x,3,3.1999998807907124,0,0.3405639913232104,0,0.3443213296398892,0.0037573383166787933,3688,3610,old
Mouse,POLYIC_20190510_mouse35__E3_P1,x,4,3.1999998807907124,0,0.25488069414316705,2,0.26454293628808867,0.009662242144921618,3688,3610,old
Mouse,POLYIC_20190510_mouse35__E3_P1,x,5,3.1999998807907124,4,0.20715835140997832,0,0.21634349030470915,0.009185138894730827,3688,3610,old
Mouse,POLYIC_20190510_mouse35__E3_P1,x,6,3.1999998807907124,0,0.17814533622559653,5,0.17922437673130193,0.0010790405057053976,3688,3610,old
Mouse,POLYIC_20190510_mouse35__E3_P1,x,7,3.1999998807907124,5,0.1531995661605206,1,0.1562326869806094,0.0030331208200888027,3688,3610,old
Mouse,POLYIC_20190510_mouse35__E3_P1,x,8,3.1999998807907124,0,0.13964208242950107,2,0.14376731301939058,0.004125230589889506,3688,3610,old
Mouse,POLYIC_20190510_mouse35__E3_P1,y,2,4.999999925494195,0,0.5201785021342646,0,0.5246492985971943,0.004470796462929694,5154,4990,old
Mouse,POLYIC_20190510_mouse35__E3_P1,y,3,4.999999925494195,0,0.3409002716336826,2,0.4118236472945892,0.07092337566090662,5154,4990,old
Mouse,POLYIC_20190510_mouse35__E3_P1,y,4,4.999999925494195,2,0.286767559177338,0,0.29519038076152304,0.008422821584185058,5154,4990,old
Mouse,POLYIC_20190510_mouse35__E3_P1,y,5,4.999999925494195,3,0.2173069460613116,0,0.5070140280561122,0.28970708199480055,5154,4990,old
Mouse,POLYIC_20190510_mouse35__E3_P1,y,6,4.999999925494195,2,0.17889018238261545,2,0.23967935871743487,0.06078917633481942,5154,4990,old
Mouse,POLYIC_20190510_mouse35__E3_P1,y,7,4.999999925494195,3,0.18257663950329842,5,0.19198396793587175,0.00940732843257333,5154,4990,old
Mouse,POLYIC_20190510_mouse35__E3_P1,y,8,4.999999925494195,6,0.16627861854870005,1,0.20340681362725452,0.03712819507855447,5154,4990,old
Mouse,POLYIC_20190510_mouse37__E2_P1,x,2,3.1999998807907124,1,0.5043037974683544,0,0.5049197307094769,0.0006159332411225238,3950,3862,old
Mouse,POLYIC_20190510_mouse37__E2_P1,x,3,3.1999998807907124,1,0.35037974683544304,0,0.3438632832729156,-0.006516463562527441,3950,3862,old
Mouse,POLYIC_20190510_mouse37__E2_P1,x,4,3.1999998807907124,3,0.2665822784810127,3,0.26178146038322114,-0.004800818097791537,3950,3862,old
Mouse,POLYIC_20190510_mouse37__E2_P1,x,5,3.1999998807907124,3,0.2078481012658228,4,0.22553081305023304,0.01768271178441025,3950,3862,old
Mouse,POLYIC_20190510_mouse37__E2_P1,x,6,3.1999998807907124,1,0.17873417721518986,4,0.17607457276022787,-0.0026596044549619946,3950,3862,old
Mouse,POLYIC_20190510_mouse37__E2_P1,x,7,3.1999998807907124,2,0.149873417721519,1,0.16053858104609012,0.010665163324571125,3950,3862,old
Mouse,POLYIC_20190510_mouse37__E2_P1,x,8,3.1999998807907124,7,0.13341772151898734,1,0.13697566027964786,0.0035579387606605173,3950,3862,old
Mouse,POLYIC_20190510_mouse37__E2_P1,y,2,4.999999925494195,0,0.5316176470588235,0,0.5195195195195195,-0.01209812753930406,5440,5328,old
Mouse,POLYIC_20190510_mouse37__E2_P1,y,3,4.999999925494195,1,0.346875,1,0.46452702702702703,0.11765202702702704,5440,5328,old
Mouse,POLYIC_20190510_mouse37__E2_P1,y,4,4.999999925494195,2,0.2884191176470588,2,0.30818318318318316,0.019764065536124364,5440,5328,old
Mouse,POLYIC_20190510_mouse37__E2_P1,y,5,4.999999925494195,1,0.22463235294117648,0,0.5095720720720721,0.28493971913089566,5440,5328,old
Mouse,POLYIC_20190510_mouse37__E2_P1,y,6,4.999999925494195,4,0.19522058823529412,4,0.2605105105105105,0.06528992227521638,5440,5328,old
Mouse,POLYIC_20190510_mouse37__E2_P1,y,7,4.999999925494195,5,0.17261029411764706,5,0.2042042042042042,0.03159391008655715,5440,5328,old
Mouse,POLYIC_20190510_mouse37__E2_P1,y,8,4.999999925494195,2,0.1670955882352941,2,0.20195195195195195,0.034856363716657845,5440,5328,old
Mouse,POLYIC_20190510_mouse38__E2_P1,x,2,3.1999998807907124,1,0.507635597682991,0,0.5093482905982906,0.0017126929152995185,3798,3744,old
Mouse,POLYIC_20190510_mouse38__E2_P1,x,3,3.1999998807907124,2,0.34623486045286994,1,0.35096153846153844,0.0047266780086684945,3798,3744,old
Mouse,POLYIC_20190510_mouse38__E2_P1,x,4,3.1999998807907124,3,0.26408636124275936,0,0.2638888888888889,-0.0001974723538704648,3798,3744,old
Mouse,POLYIC_20190510_mouse38__E2_P1,x,5,3.1999998807907124,0,0.22195892575039494,4,0.21794871794871795,-0.00401020780167699,3798,3744,old
