condition,domain,subject,expert_absolute_turning_per_100_steps,expert_area_pixels,expert_axis_run_max,expert_axis_run_mean,expert_axis_run_median,expert_axis_run_p95,expert_axis_runs_ge2_percent,expert_axis_runs_ge4_percent,expert_chain_steps,expert_direction_changes,expert_direction_changes_per_100_steps,expert_normalized_perimeter,expert_perimeter_pixels,prediction_absolute_turning_per_100_steps,prediction_area_pixels,prediction_axis_run_max,prediction_axis_run_mean,prediction_axis_run_median,prediction_axis_run_p95,prediction_axis_runs_ge2_percent,prediction_axis_runs_ge4_percent,prediction_chain_steps,prediction_direction_changes,prediction_direction_changes_per_100_steps,prediction_normalized_perimeter,prediction_perimeter_pixels,prediction_expert_absolute_turning_per_100_steps_ratio,prediction_expert_area_pixels_ratio,prediction_expert_axis_run_max_ratio,prediction_expert_axis_run_mean_ratio,prediction_expert_axis_run_median_ratio,prediction_expert_axis_run_p95_ratio,prediction_expert_axis_runs_ge2_percent_ratio,prediction_expert_axis_runs_ge4_percent_ratio,prediction_expert_chain_steps_ratio,prediction_expert_direction_changes_ratio,prediction_expert_direction_changes_per_100_steps_ratio,prediction_expert_normalized_perimeter_ratio,prediction_expert_perimeter_pixels_ratio
old,CAMRI,064,51.376597969626516,4925.452830188679,19.452830188679247,2.013077562876491,1.8679245283018868,4.569811320754717,54.15766471146709,9.872776097989481,333.20754716981133,159.81132075471697,48.007652987501274,5.940907199006702,391.0887656880045,51.43519704533938,4732.264150943396,16.452830188679247,2.0110100197198766,1.9150943396226414,4.603773584905656,55.41798031057077,9.69021957386211,336.22641509433964,161.67924528301887,48.3422110031306,6.108093842406625,392.70872539321726,1.0011405791358063,0.9607774785576654,0.8457807953443259,0.9989729441156453,1.025252525252525,1.0074318744838966,1.0232712323512876,0.9815090991312416,1.0090600226500566,1.0116883116883117,1.0069688475651253,1.0281416015769234,1.0041421790839808
old,CAMRI,007,49.597661538369266,12146.0,19.333333333333332,2.003316202513545,2.0,4.566666666666663,54.46644071896867,8.020609885148078,460.0833333333333,215.91666666666666,47.12778113684553,4.7980500174060445,527.4196278254944,41.15525461338921,11860.916666666666,25.416666666666668,2.0010306998142084,1.0,5.416666666666657,30.03959363468424,14.853561188168932,493.75,167.5,34.06285437118919,4.874936158631479,528.9166666666666,0.829782157804982,0.9765286239639935,1.3146551724137931,0.9988591403112156,0.5,1.1861313868613128,0.5515248148796796,1.851924155502634,1.0731751494294512,0.7757622539560016,0.7227765354002229,1.0160244559657596,1.0028384207985288
old,CAMRI,043,48.40483068116382,11068.583333333334,20.083333333333332,2.0013213561273737,1.875,4.416666666666667,53.466057490230945,8.779903413418255,439.6666666666667,201.33333333333334,46.086070699299434,4.783209514908237,502.1005922317656,40.319204252216274,10820.75,25.666666666666668,2.0035138130858328,1.0,5.533333333333327,29.63211149841315,14.775749340673263,471.75,157.66666666666666,33.58161042780282,4.864399945849198,504.6666666666667,0.8329582747183542,0.9776092995941967,1.2780082987551868,1.0010955047033034,0.5333333333333333,1.2528301886792437,0.5542228638015321,1.6829056818656576,1.0729719484457922,0.7831125827814569,0.7286715903144527,1.0169740486357346,1.0051106779689212
old,CAMRI,078,50.839460215240024,4525.240740740741,20.48148148148148,2.010175897792082,1.7962962962962963,4.675925925925925,53.20735476191875,9.6582960925876,316.6111111111111,150.24074074074073,47.718098747403076,5.821762180501979,370.5634519790961,51.575731247376424,4364.277777777777,20.796296296296298,2.0100708521307986,1.9259259259259258,4.599999999999999,54.33786923792674,9.278474425524369,316.5740740740741,154.6851851851852,48.534648560231936,5.955420770292599,372.4548601081576,1.0144822747727698,0.9644299668935149,1.015370705244123,0.9999477430500492,1.0721649484536082,0.9837623762376237,1.0212473347165365,0.960674050223545,0.9998830204129381,1.0295821521015656,1.0171119519482803,1.022958442074165,1.0051041410558972
old,CAMRI,009,48.04897977981209,10864.0,20.416666666666668,2.0009153085439073,1.75,4.324999999999998,53.29525390070517,7.915408850049379,433.5833333333333,197.33333333333334,45.69927408935727,4.7683340400855965,495.50296115882776,41.28557808901795,10709.583333333334,30.583333333333332,2.001589020540479,1.0,5.408333333333331,30.1601670773623,14.68212421652045,469.9166666666667,162.83333333333334,34.545151587730466,4.872500758945794,503.0,0.8592394318924582,0.9857863892979873,1.4979591836734691,1.0003367019052207,0.5714285714285714,1.2504816955684008,0.5659071844099656,1.8548788186006158,1.0837978089563713,0.825168918918919,0.7559234205817628,1.0218455162714077,1.0151301595123448
old,CAMRI,099,49.77214921779494,12913.75,17.75,2.002147995861764,1.9166666666666667,4.374999999999996,54.17473789441422,8.101005514113174,479.0,225.58333333333334,47.30950929057997,4.833489128280033,547.8047378541245,40.31224570226238,12752.333333333334,41.333333333333336,2.0044887628906616,1.0,5.008333333333321,29.202835919325413,14.158225315156285,510.5833333333333,172.08333333333334,33.78899952696768,4.8438085700199816,545.5,0.8099358041755935,0.987500403316878,2.3286384976525825,1.0011691278735317,0.5217391304347826,1.144761904761903,0.5390489562910543,1.7477120945653624,1.0659359777313848,0.7628370890284448,0.7142115831181444,1.0021349880937087,0.9957927748796904
old,Mouse,POLYIC_20190510_mouse34__E2_P1,51.146272590630005,2997.942857142857,14.742857142857142,2.0037384190289003,1.957142857142857,4.249999999999997,57.09227323675528,7.605097959087845,213.22857142857143,105.22857142857143,48.79456353505795,4.667870462991962,244.77836116248915,42.500389372392185,2900.8,21.6,2.004947785505803,1.0,5.105714285714284,30.321734932232754,14.850688095113423,228.2,79.17142857142858,35.11276786914852,4.695886232317592,241.217752009816,0.8309577065871708,0.9675968283013114,1.4651162790697676,1.0006035550675767,0.5109489051094891,1.2013445378151264,0.5311005012270558,1.9527280483438523,1.0702130510518557,0.7523757806136303,0.7196040977786528,1.0060018309307737,0.9854537421700053
old,Mouse,POLYIC_20190510_mouse35__E3_P1,50.01383467199223,3082.8285714285716,14.314285714285715,2.0058674792712794,1.9714285714285715,4.215714285714286,55.879794574267095,7.866620762820964,217.31428571428572,104.85714285714286,47.670537023674605,4.668143415662857,248.49264687677487,40.91264902369734,2968.2285714285713,24.742857142857144,2.0038463690350503,1.0,5.099999999999995,29.3059807794817,14.849842593383697,227.45714285714286,77.05714285714286,34.067776728586644,4.641142777197551,241.6,0.8180266378696301,0.9628263468614165,1.7285429141716566,0.9989924009152572,0.5072463768115941,1.2097594035920014,0.5244468238073524,1.887702870280295,1.0466736786747304,0.7348773841961853,0.7146505757144622,0.9942159792317624,0.972262169672196
old,Mouse,POLYIC_20190510_mouse37__E2_P1,49.641420130691806,3459.4857142857145,16.37142857142857,2.0040662282255988,1.8571428571428572,4.394285714285712,55.56980039982166,8.297297377449066,231.45714285714286,110.31428571428572,47.322732582230095,4.667807947032379,264.1271356419516,41.20613508294543,3318.1714285714284,25.82857142857143,2.0019178519652168,1.0,4.875714285714284,29.311840026124496,14.911010438790688,242.77142857142857,80.42857142857143,33.526832984759004,4.676577348488228,258.37142857142857,0.8300756701653849,0.9591516492955187,1.5776614310645727,0.9989279913856519,0.5384615384615384,1.109557867360208,0.5274778713478799,1.7970924459471347,1.048882853968646,0.7290857290857291,0.7084720419832324,1.0018786980002947,0.9782085734715065
old,Mouse,POLYIC_20190510_mouse38__E2_P1,49.87352800078663,3292.6857142857143,16.257142857142856,2.004430139755831,1.9428571428571428,4.495714285714285,55.84888411635651,8.027147505985766,222.97142857142856,106.68571428571428,47.463384249120026,4.630433027482986,254.50346629553027,40.13051287143693,3184.542857142857,23.82857142857143,2.0023207046352427,1.0,5.039999999999998,29.212088259029528,14.654595958592404,236.17142857142858,79.05714285714286,33.36505213829032,4.62054534873766,249.37142857142857,0.8046455600815722,0.9671566415605151,1.4657293497363797,0.9989476135492329,0.5147058823529412,1.1210676835081028,0.5230558984521261,1.8256293344135777,1.0592004100461303,0.7410283877878951,0.702964035669431,0.9978646319498329,0.9798350969485722
