condition,domain,subject,boundary_band_probability_std,boundary_band_intermediate_0.1_0.9_percent,boundary_band_gradient_mean_per_native_pixel,probability_isocontour_points,probability_isocontour_subvoxel_coordinate_percent,probability_isocontour_mean_fractional_offset
level0,Mouse,POLYIC_20190612_polyic___E3_P1_2,0.441784530878067,18.523244274317236,0.1908847689628601,9597,49.94269042409086,0.15605251887254418
corrected_baseline,Mouse,POLYIC_20190612_polyic___E3_P1_3,0.4366089701652527,20.573480487933672,0.19936557114124298,9109,49.97804369305083,0.15162262094919124
level0,Mouse,POLYIC_20190612_polyic___E3_P1_3,0.44086769223213196,18.484088717454195,0.19140863418579102,9495,49.95260663507109,0.1551839840988866
corrected_baseline,Mouse,POLYIC_20190612_polyic___E3_P1_4,0.43746283650398254,20.096539533618873,0.19981300830841064,9088,49.95598591549296,0.151690417403131
level0,Mouse,POLYIC_20190612_polyic___E3_P1_4,0.43800804018974304,18.826752188147257,0.19236338138580322,9357,49.973282034840224,0.15627358211043896
corrected_baseline,Mouse,POLYIC_20190614_polyic___E3_P1,0.44112253189086914,19.23520812495191,0.2038620263338089,9316,49.930227565478745,0.1534494937574206
level0,Mouse,POLYIC_20190614_polyic___E3_P1,0.44569432735443115,17.493068952741115,0.1987345963716507,9484,49.973639814424295,0.16227895961856603
corrected_baseline,Mouse,POLYIC_20190614_polyic___E3_P1_1,0.4408123195171356,18.888150782176023,0.20127929747104645,9784,49.88757154538021,0.15173829487615628
level0,Mouse,POLYIC_20190614_polyic___E3_P1_1,0.4421020746231079,16.945777134063547,0.19976571202278137,9900,49.90404040404041,0.15968124966410666
corrected_baseline,Mouse,POLYIC_20190614_polyic___E3_P1_3,0.440297931432724,19.422701173537273,0.20137706398963928,9525,49.94750656167979,0.15094399484338936
level0,Mouse,POLYIC_20190614_polyic___E3_P1_3,0.4424411952495575,18.201126384116076,0.19584186375141144,10321,49.90795465555663,0.15513825364470019
corrected_baseline,Mouse,POLYIC_20190614_polyic___E3_P1_4,0.43989598751068115,18.980926363153145,0.20268189907073975,9535,49.895123230204504,0.15389292919604355
level0,Mouse,POLYIC_20190614_polyic___E3_P1_4,0.44473767280578613,16.956054940579765,0.19898708164691925,9635,49.96886351842242,0.16251301655182346
corrected_baseline,Mouse,POLYIC_20190614_polyic___E3_P1_5,0.4422052204608917,19.061385004036772,0.19976279139518738,9497,49.95788143624302,0.1517909241352267
level0,Mouse,POLYIC_20190614_polyic___E3_P1_5,0.4475451111793518,16.70695570804741,0.2020791471004486,10602,49.938690813054144,0.15855307552710562
corrected_baseline,Mouse,POLYIC_20190614_polyic___E3_P1_6,0.4429640471935272,18.78506356477431,0.20562785863876343,9429,49.957577685862766,0.15533720959874167
level0,Mouse,POLYIC_20190614_polyic___E3_P1_6,0.4445062577724457,16.501860441408837,0.19799968600273132,9631,49.94289274218669,0.1612468104718042
corrected_baseline,Mouse,POLYIC_20190614_polyic___E4_P1_5,0.43954068422317505,18.97866150629245,0.20025154948234558,9328,49.95711835334477,0.15462889690307471
level0,Mouse,POLYIC_20190614_polyic___E4_P1_5,0.4439685046672821,17.23300340321617,0.19743114709854126,9388,49.984022155943755,0.1590741681444718
corrected_baseline,Mouse,POLYIC_20190618_mouse33__E3_P1,0.4363812506198883,20.340971931859563,0.2016674280166626,9211,49.95657366192596,0.1547149699027002
level0,Mouse,POLYIC_20190618_mouse33__E3_P1,0.4392818510532379,18.845964991440287,0.1942056268453598,9843,49.949202478919034,0.15535130226094074
corrected_baseline,Mouse,POLYIC_20190618_mouse34__E3_P1,0.43435487151145935,21.265197619658064,0.20279012620449066,9205,49.92395437262358,0.15163444249321933
level0,Mouse,POLYIC_20190618_mouse34__E3_P1,0.4340226650238037,19.908303076882305,0.19223469495773315,9394,49.97338726846924,0.15547549831121008
corrected_baseline,Mouse,POLYIC_20190618_mouse35__E3_P1,0.43344858288764954,20.829659318637276,0.19780147075653076,9506,49.9474016410688,0.15108317878249625
level0,Mouse,POLYIC_20190618_mouse35__E3_P1,0.43453606963157654,18.54285526919798,0.18803861737251282,9395,49.941458222458756,0.15600318057096357
corrected_baseline,Mouse,POLYIC_20190618_mouse36__E3_P1,0.43665555119514465,20.2278682327176,0.20188720524311066,9386,49.97869166844236,0.1505221374315359
level0,Mouse,POLYIC_20190618_mouse36__E3_P1,0.43862608075141907,18.607532849730234,0.19084511697292328,9697,49.94328142724554,0.15552740593829348
