domain,condition,subjects,dice,iou,precision,recall,hd95_mm,assd_mm,surface_dice_0.1mm,surface_dice_0.2mm,surface_dice_0.5mm,surface_dice_1mm,fp_voxels,fn_voxels,fp_fn_ratio,total_residual_error
CAMRI,baseline_filtered,6,0.9870285117622407,0.974390827363257,0.9858250574798132,0.988248852580202,0.13333333532015482,0.019971779482509593,0.8789221840029443,0.9339518136560003,0.9989222280379536,0.9999319021809879,14607,12791,1.3246869906342633,27398
CAMRI,level0_filtered,6,0.9869221392215032,0.9741840546540877,0.9872894261966687,0.9865636841114532,0.13333333532015482,0.0204855142085037,0.8777017887164472,0.930664529799699,0.9990559423307096,0.9999719956415035,13044,14603,0.9949432324516566,27647
Mouse,baseline_filtered,80,0.9695357080913205,0.9408900640651247,0.9664147283012948,0.9727598254750347,0.20093750069093738,0.04214136757995761,0.7029942897258469,0.9321350430633111,0.9983740466752131,0.9997584899556395,331053,254256,1.3560906655600018,585309
Mouse,level0_filtered,80,0.9724378123831446,0.9463778191998576,0.9732596062483323,0.9716636741474354,0.16076965109660357,0.03576736925534033,0.7307522388138212,0.9499127069115065,0.9992894532111372,0.9999283663362661,259661,265552,0.9962978700209966,525213
