condition,domain,subject,expert_absolute_turning_per_100_steps,expert_area_pixels,expert_axis_run_max,expert_axis_run_mean,expert_axis_run_median,expert_axis_run_p95,expert_axis_runs_ge2_percent,expert_axis_runs_ge4_percent,expert_chain_steps,expert_direction_changes,expert_direction_changes_per_100_steps,expert_normalized_perimeter,expert_perimeter_pixels,prediction_absolute_turning_per_100_steps,prediction_area_pixels,prediction_axis_run_max,prediction_axis_run_mean,prediction_axis_run_median,prediction_axis_run_p95,prediction_axis_runs_ge2_percent,prediction_axis_runs_ge4_percent,prediction_chain_steps,prediction_direction_changes,prediction_direction_changes_per_100_steps,prediction_normalized_perimeter,prediction_perimeter_pixels,prediction_expert_absolute_turning_per_100_steps_ratio,prediction_expert_area_pixels_ratio,prediction_expert_axis_run_max_ratio,prediction_expert_axis_run_mean_ratio,prediction_expert_axis_run_median_ratio,prediction_expert_axis_run_p95_ratio,prediction_expert_axis_runs_ge2_percent_ratio,prediction_expert_axis_runs_ge4_percent_ratio,prediction_expert_chain_steps_ratio,prediction_expert_direction_changes_ratio,prediction_expert_direction_changes_per_100_steps_ratio,prediction_expert_normalized_perimeter_ratio,prediction_expert_perimeter_pixels_ratio
corrected_baseline,Mouse,POLYIC_20190524_polyic___E3_P1_9,50.884216621288004,2907.9473684210525,14.710526315789474,2.0034015592609467,1.9473684210526316,4.34210526315789,56.59951296191847,8.239160630396947,211.81578947368422,103.21052631578948,48.52750536358883,4.720803699844698,242.09623300656563,40.27304787463735,2914.9210526315787,24.973684210526315,2.0063762482391727,1.0,5.044736842105259,29.423816226556095,14.514425659397213,224.71052631578948,74.44736842105263,33.27187580834552,4.6193932928398524,237.97368421052633,0.7914644372807078,1.0023981466398797,1.697674418604651,1.0014848191389665,0.5135135135135135,1.161818181818182,0.5198598837123061,1.7616388744563092,1.0608771275934898,0.7213156552779194,0.6856292232427443,0.9785184020661182,0.9829714459211454
true_level0,Mouse,POLYIC_20190524_polyic___E3_P1_9,50.884216621288004,2907.9473684210525,14.710526315789474,2.0034015592609467,1.9473684210526316,4.34210526315789,56.59951296191847,8.239160630396947,211.81578947368422,103.21052631578948,48.52750536358883,4.720803699844698,242.09623300656563,40.63647867371671,2897.342105263158,25.63157894736842,2.006121102887459,1.0,5.072368421052628,29.184141960898405,14.35064182240626,226.73684210526315,75.47368421052632,33.367711415702935,4.66801810961744,238.74229228371544,0.7986067462953919,0.9963530071853903,1.7423971377459748,1.0013574630677213,0.5135135135135135,1.1681818181818187,0.5156253196124533,1.7417601702607992,1.070443533358181,0.7312595614482407,0.6876040951558867,0.9888185161715166,0.986146249856109
corrected_baseline,Mouse,POLYIC_20190524_polyic___E4_P1_1,52.3100050431343,3311.1470588235293,14.705882352941176,2.003210872354858,1.9852941176470589,4.311764705882352,57.52503863060417,7.752815548999497,227.61764705882354,114.55882352941177,49.70907531404271,4.681965691324324,260.67142432719845,40.34437318220767,3329.294117647059,23.441176470588236,2.0044425115342217,1.0,5.05441176470588,29.24874484361537,14.603020784202403,242.55882352941177,80.08823529411765,33.044499306898395,4.598318063735873,256.5,0.7712553869750176,1.005480595848249,1.594,1.0006148325153188,0.5037037037037037,1.1722373806275577,0.5084524155026747,1.8835764493438678,1.0656415557565577,0.6991014120667522,0.6647578756622615,0.9821340793369226,0.9839973854519534
true_level0,Mouse,POLYIC_20190524_polyic___E4_P1_1,52.3100050431343,3311.1470588235293,14.705882352941176,2.003210872354858,1.9852941176470589,4.311764705882352,57.52503863060417,7.752815548999497,227.61764705882354,114.55882352941177,49.70907531404271,4.681965691324324,260.67142432719845,41.393775743533816,3288.1470588235293,20.676470588235293,2.0071911099921205,1.0,5.148529411764702,29.641719979049807,14.936489335044643,243.14705882352942,82.26470588235294,34.13920627809835,4.65171707835321,257.44117647058823,0.7913166077770577,0.9930537666882812,1.406,1.0019869289310435,0.5037037037037037,1.1940654843110499,0.5152837909313454,1.926589023128791,1.06822586897532,0.7181001283697047,0.6867801515602544,0.9935393347654886,0.987607970973621
corrected_baseline,Mouse,POLYIC_20190524_polyic___E4_P1_7,51.944002307467365,3032.1666666666665,14.722222222222221,2.0022678034195027,1.9722222222222223,4.293055555555551,56.916611787817246,8.052967064635022,217.19444444444446,106.91666666666667,49.28923372168971,4.693050658587561,248.55752966144075,40.83415402709963,3021.4444444444443,24.02777777777778,2.004061547182165,1.0,5.294444444444439,29.372836535343733,14.890034273998051,231.94444444444446,77.16666666666667,33.7427421572016,4.642124591957553,245.27777777777777,0.7861187473655528,0.9964638414042031,1.6320754716981134,1.0008958560686032,0.5070422535211268,1.2332578453574896,0.5160679037755171,1.8490121907226378,1.0679114976339685,0.7217459080280593,0.6845864625879367,0.9891486220084114,0.986804858061913
true_level0,Mouse,POLYIC_20190524_polyic___E4_P1_7,51.944002307467365,3032.1666666666665,14.722222222222221,2.0022678034195027,1.9722222222222223,4.293055555555551,56.916611787817246,8.052967064635022,217.19444444444446,106.91666666666667,49.28923372168971,4.693050658587561,248.55752966144075,41.341025221278954,3034.5833333333335,25.5,2.007778948252008,1.0,5.336111111111109,29.193183960624268,14.65588779395558,233.61111111111111,77.97222222222223,33.857429053496084,4.645780160085355,246.13888888888889,0.7958767785464974,1.0007970098389491,1.7320754716981133,1.0027524514068964,0.5070422535211268,1.2429634422516993,0.5129114865349899,1.8199363882062292,1.0755851131858294,0.7292803325539101,0.6869132769373352,0.9899275541772156,0.9902692918784384
corrected_baseline,Mouse,POLYIC_20190524_polyic___E4_P1_9,53.02152926438415,3091.0,13.702702702702704,2.0037106735779795,2.0,4.241891891891888,58.30956317184338,7.734324053441277,218.1081081081081,110.5945945945946,50.30368755216843,4.697422386917728,250.64960902448468,41.632176407492395,3014.675675675676,20.72972972972973,2.002099211216746,1.0,5.143243243243241,30.53035024771417,15.287183522127323,233.45945945945945,79.37837837837837,34.456913046358636,4.70568828559889,247.83783783783784,0.785193806838343,0.9753075624961747,1.5128205128205128,0.9991957609536731,0.5,1.2124880535202298,0.5235907900345362,1.9765377577275818,1.0703841387856259,0.7177419354838709,0.6849778758391105,1.0017596668982083,0.9887820643423698
true_level0,Mouse,POLYIC_20190524_polyic___E4_P1_9,53.02152926438415,3091.0,13.702702702702704,2.0037106735779795,2.0,4.241891891891888,58.30956317184338,7.734324053441277,218.1081081081081,110.5945945945946,50.30368755216843,4.697422386917728,250.64960902448468,44.01192917171755,3015.4594594594596,19.864864864864863,2.008481107132549,1.0,5.393243243243241,30.941384248420817,15.172520214880858,234.67567567567568,84.72972972972973,36.24709768877518,4.710700665406342,247.95154342651855,0.8300765704485523,0.975561132144762,1.4497041420118342,1.002380799592214,0.5,1.2714240203886593,0.530639959644936,1.9617125051968907,1.0759603469640644,0.7661290322580645,0.7205654188111839,1.0028267158869073,0.9892357079332106
corrected_baseline,Mouse,POLYIC_20190524_polyic___E8_P1_1,51.576248478801055,3124.027777777778,14.027777777777779,2.003898555115277,2.0,4.373611111111111,57.35463337417918,7.821547073120294,221.41666666666666,109.13888888888889,49.171670453413235,4.725206179298916,254.36785113019778,40.78966275368461,3182.1388888888887,24.63888888888889,2.0019361853999182,1.0,5.179166666666664,29.41620551655738,14.74894486554779,238.38888888888889,80.47222222222223,33.86842571638019,4.642379357498178,252.55555555555554,0.7908613743097278,1.0186013426399323,1.7564356435643564,0.9990207240230055,0.5,1.1841854557002216,0.5128828097400137,1.8856812760527069,1.0766528666415758,0.7373377449732758,0.6887792382092893,0.9824712787849127,0.992875296282176
true_level0,Mouse,POLYIC_20190524_polyic___E8_P1_1,51.576248478801055,3124.027777777778,14.027777777777779,2.003898555115277,2.0,4.373611111111111,57.35463337417918,7.821547073120294,221.41666666666666,109.13888888888889,49.171670453413235,4.725206179298916,254.36785113019778,40.94190065898277,3171.0,24.13888888888889,2.004675026531837,1.0,5.166666666666666,29.566912806074058,14.748960880501423,239.66666666666666,80.38888888888889,33.87060888435495,4.684852600571346,254.06130852169963,0.7938130799841087,1.015035788912106,1.7207920792079208,1.0003874804014294,0.5,1.1813274055255636,0.5155104490544082,1.8856833235956654,1.0824237862250659,0.7365741919063374,0.6888236371071634,0.9914599327105854,0.9987948846242317
