condition,domain,subject,boundary_band_probability_std,boundary_band_intermediate_0.1_0.9_percent,boundary_band_gradient_mean_per_native_pixel,probability_isocontour_points,probability_isocontour_subvoxel_coordinate_percent,probability_isocontour_mean_fractional_offset
unetr_style,Mouse,POLYIC_20190618_mouse33__E3_P1,0.4364832639694214,18.52808263395739,0.2127062976360321,9765,49.9436763952893,0.15325963734726933
current_best,Mouse,POLYIC_20190618_mouse34__E3_P1,0.4451940655708313,15.749652294853963,0.21291732788085938,9358,49.93588373584099,0.154726196753528
unetr_style,Mouse,POLYIC_20190618_mouse34__E3_P1,0.43396419286727905,19.777224624883534,0.21267946064472198,9640,49.93775933609959,0.15056775006616682
current_best,Mouse,POLYIC_20190618_mouse35__E3_P1,0.4494299590587616,14.517889965311848,0.2138770967721939,9177,49.95096436744034,0.15715195872976367
unetr_style,Mouse,POLYIC_20190618_mouse35__E3_P1,0.4371870160102844,19.263766685853685,0.21167519688606262,9438,49.9470226742954,0.15149546405683587
current_best,Mouse,POLYIC_20190618_mouse36__E3_P1,0.4482543468475342,15.161731454026024,0.21097050607204437,9530,49.95802728226653,0.15647468149115148
unetr_style,Mouse,POLYIC_20190618_mouse36__E3_P1,0.438303679227829,18.640658747300215,0.21034163236618042,9849,49.9086201644837,0.1519886663187955
current_best,Mouse,POLYIC_20190619_mouse38__E3_P1,0.44725486636161804,15.097391564381738,0.2135755717754364,9442,49.95763609404787,0.1555274144991174
unetr_style,Mouse,POLYIC_20190619_mouse38__E3_P1,0.4352220296859741,19.698463949419757,0.21167337894439697,9810,49.95412844036697,0.14985761653739524
current_best,Mouse,POLYIC_20190619_mouse39__E3_P1,0.45036864280700684,14.964641983275524,0.21362291276454926,9611,49.94797627718239,0.1563308134036113
unetr_style,Mouse,POLYIC_20190619_mouse39__E3_P1,0.4380057454109192,19.83640900417651,0.21224765479564667,9803,49.96939712332959,0.14826808584728032
current_best,Mouse,POLYIC_20190619_mouse42__E3_P1,0.4487136900424957,14.805240268745539,0.2094031125307083,9518,49.93696154654339,0.1576214435286504
unetr_style,Mouse,POLYIC_20190619_mouse42__E3_P1,0.4392804801464081,18.803681391341517,0.20823371410369873,9828,49.979649979649984,0.15178377427433523
