domain,condition,subjects,dice,iou,precision,recall,hd95_mm,assd_mm,surface_dice_0.1mm,surface_dice_0.2mm,surface_dice_0.5mm,surface_dice_1mm,fp_voxels,fn_voxels,fp_fn_ratio,total_residual_error
CAMRI,baseline_raw,6,0.9884950103092595,0.9772539373629213,0.9882417904661215,0.9887613427188362,0.13333333532015482,0.02039649178026916,0.8928779147926087,0.9375281160610344,0.9976768335126472,0.9985534678314681,12270,12308,1.195122476630483,24578
CAMRI,baseline_filtered,6,0.9888344176413911,0.9779172456549725,0.9889227454633153,0.9887613427188362,0.13333333532015482,0.01781695212227931,0.894310994258483,0.9390374271781865,0.9992841762771719,1.0,11622,12308,1.1407934196852862,23930
CAMRI,unetr_style_raw,6,0.9886636439849189,0.9775839434268058,0.9871115525029898,0.9902373023561211,0.14714045427166678,0.03777477226766628,0.8924575363914142,0.937510148372016,0.992287394110997,0.9931308897459815,13251,11043,1.5422950578499977,24294
CAMRI,unetr_style_filtered,6,0.988837116524052,0.9779232925665963,0.9874574192321032,0.9902373023561211,0.14714045427166678,0.03620401733792733,0.8931522296302155,0.9382482109505835,0.9930445504076859,0.9938885609958384,12950,11043,1.5050601793733998,23993
Mouse,baseline_raw,80,0.9791400308078714,0.9591687222611018,0.9774925729634099,0.980839639523165,0.12057844799568873,0.033600866645862516,0.7975030875920757,0.9696021868690036,0.9977754447303319,0.9984778562586211,221610,178788,1.2696681649639117,400398
Mouse,baseline_filtered,80,0.9795373497258911,0.9599207936327362,0.9782745726101927,0.980839538566092,0.11505781976442339,0.026014212537706204,0.7986276158155088,0.9709883677088044,0.9992037904031532,0.9999015882048887,213959,178789,1.227544562114666,392748
Mouse,unetr_style_raw,80,0.9793845026368381,0.9596587525461195,0.9773445234445098,0.9814878522730599,0.17123495995941748,0.034054412432957405,0.8033463316067,0.9681022212912236,0.9966999563333581,0.9982487577827154,221574,174168,1.3290702842765951,395742
Mouse,unetr_style_filtered,80,0.9797530892092443,0.9603549331395014,0.9780638401982443,0.9814871429808895,0.11982765623793035,0.026624266691389526,0.8044593139814001,0.9694473718946786,0.9980973666816209,0.999652467651757,214292,174176,1.2815489171219832,388468
